,date,value
684,13/08/2014,20.6303959911
683,14/08/2014,20.8396587179
682,17/08/2014,21.051044084
681,18/08/2014,21.2645736202
680,19/08/2014,21.4802690756
679,20/08/2014,21.6981524202
678,21/08/2014,21.9182458466
677,24/08/2014,22.1405717726
676,25/08/2014,22.3651528434
675,26/08/2014,22.5920119338
674,27/08/2014,22.8211721507
673,28/08/2014,23.0526568355
672,31/08/2014,23.2864895661
671,01/09/2014,23.5277360909
670,02/09/2014,23.771481914
669,03/09/2014,24.0177529281
668,04/09/2014,24.266575294
667,07/09/2014,24.5179754435
666,08/09/2014,24.7719800822
665,09/09/2014,25.0286161926
664,10/09/2014,25.2879110365
663,11/09/2014,25.5498921581
662,14/09/2014,25.8145873873
661,15/09/2014,26.0820248418
660,16/09/2014,26.3522329311
659,17/09/2014,26.6252403587
658,18/09/2014,26.9010761256
657,21/09/2014,27.1797695332
656,22/09/2014,27.4613501865
655,23/09/2014,27.745847997
654,28/09/2014,28.0332931865
653,29/09/2014,28.3237162896
652,30/09/2014,28.6171481572
651,01/10/2014,28.91361996
650,02/10/2014,29.2131631914
649,05/10/2014,29.5158096714
648,06/10/2014,29.8215915492
647,07/10/2014,30.1305413076
646,12/10/2014,30.4426917654
645,13/10/2014,30.7580760818
644,14/10/2014,31.0767277593
643,19/10/2014,31.3986806476
642,20/10/2014,31.7239689469
641,21/10/2014,32.052627212
640,22/10/2014,32.3846903554
639,23/10/2014,32.7201936515
638,26/10/2014,33.05917274
637,27/10/2014,33.40166363
636,28/10/2014,33.7477027034
635,29/10/2014,34.0973267192
634,30/10/2014,34.4505728172
633,02/11/2014,34.8074785218
632,03/11/2014,35.1680817465
631,04/11/2014,35.5324207973
630,05/11/2014,35.900534377
629,06/11/2014,36.2724615897
628,09/11/2014,36.6482419441
627,10/11/2014,37.0279153587
626,11/11/2014,37.4115221653
625,12/11/2014,37.7991031136
624,13/11/2014,38.1906993755
623,16/11/2014,38.5863525492
622,17/11/2014,38.9861046643
621,18/11/2014,39.3899981854
620,19/11/2014,39.7980760172
619,20/11/2014,40.2103815089
618,23/11/2014,40.6269584589
617,24/11/2014,41.0478511191
616,25/11/2014,41.4731042
615,26/11/2014,41.9027628753
614,27/11/2014,42.3368727867
613,30/11/2014,42.7754800486
612,01/12/2014,43.2186312534
611,02/12/2014,43.6663734761
610,03/12/2014,44.1187542791
609,04/12/2014,44.575821718
608,07/12/2014,45.037624346
607,08/12/2014,45.5042112193
606,09/12/2014,45.9756319024
605,10/12/2014,46.4519364733
604,11/12/2014,46.9331755288
603,14/12/2014,47.4194001896
602,15/12/2014,47.9106621065
601,16/12/2014,48.4070134651
600,17/12/2014,48.9085069916
599,18/12/2014,49.4151959586
598,21/12/2014,49.9271341905
597,22/12/2014,50.4443760694
596,23/12/2014,50.9669765406
595,24/12/2014,51.4949911189
594,25/12/2014,52.0284758941
593,28/12/2014,52.567487537
592,29/12/2014,53.1120833056
591,30/12/2014,53.6623210512
590,31/12/2014,54.2182592242
589,01/01/2015,54.4885491795
588,04/01/2015,54.7601865898
587,05/01/2015,55.0331781723
586,06/01/2015,55.307530678
585,07/01/2015,55.5832508913
584,08/01/2015,55.8603456305
583,11/01/2015,56.138821748
582,12/01/2015,56.4186861302
581,13/01/2015,56.699945698
580,14/01/2015,56.9826074066
579,15/01/2015,57.2666782461
578,18/01/2015,57.5521652412
577,19/01/2015,57.8390754518
576,20/01/2015,58.127415973
575,21/01/2015,58.4171939351
574,22/01/2015,58.7084165041
573,25/01/2015,59.0010908818
572,26/01/2015,59.2952243056
571,27/01/2015,59.5908240493
570,28/01/2015,59.8878974228
569,29/01/2015,60.1864517724
568,01/02/2015,60.4864944812
567,02/02/2015,60.7880329689
566,03/02/2015,61.0910746923
565,04/02/2015,61.3956271454
564,05/02/2015,61.7016978596
563,08/02/2015,62.280001261
562,09/02/2015,62.8637248508
561,10/02/2015,63.45291943
560,11/02/2015,64.0476362759
559,12/02/2015,64.6479271463
558,15/02/2015,65.2538442841
557,16/02/2015,65.8654404219
556,17/02/2015,66.4827687865
555,18/02/2015,67.1058831036
554,19/02/2015,67.7348376024
553,22/02/2015,68.3696870205
552,23/02/2015,69.0104866084
551,24/02/2015,69.6572921344
550,25/02/2015,70.3101598896
549,26/02/2015,70.9691466927
548,01/03/2015,71.6343098949
547,02/03/2015,72.3057073849
546,03/03/2015,72.983397594
545,04/03/2015,73.6674395012
544,08/03/2015,74.357892638
543,09/03/2015,75.0548170944
542,10/03/2015,75.7582735231
541,11/03/2015,76.4683231454
540,12/03/2015,77.1850277567
539,15/03/2015,77.9084497311
538,16/03/2015,78.6386520277
537,18/03/2015,79.3756981954
536,19/03/2015,80.119652379
535,22/03/2015,80.8705793243
534,23/03/2015,81.628544384
533,24/03/2015,82.3936135232
532,25/03/2015,83.1658533255
531,26/03/2015,83.9453309984
530,29/03/2015,84.7321143793
529,30/03/2015,85.5262719415
528,31/03/2015,86.3278728001
527,01/04/2015,87.0712636482
526,02/04/2015,87.8210560205
525,05/04/2015,88.5773050419
524,06/04/2015,89.3400663123
523,07/04/2015,90.1093959102
522,08/04/2015,90.8853503973
521,12/04/2015,91.667986822
520,13/04/2015,92.4573627242
519,14/04/2015,93.2535361392
518,15/04/2015,94.0565656021
517,16/04/2015,94.866510152
516,19/04/2015,95.6834293365
515,20/04/2015,96.5073832159
514,21/04/2015,97.3384323677
513,26/04/2015,98.176637891
512,27/04/2015,99.0220614112
511,28/04/2015,99.8747650843
510,29/04/2015,100.734811601
509,30/04/2015,101.602264194
508,03/05/2015,102.477186636
507,04/05/2015,103.359643255
506,05/05/2015,104.249698927
505,06/05/2015,105.147419091
504,07/05/2015,106.052869747
503,10/05/2015,106.966117464
502,11/05/2015,107.887229386
501,12/05/2015,106.244417416
